fraud,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,0,0,750,0,0,11,1,1,0,9000.0,0,12,0,36,3,0,0,0.0,1,0,0,1,0,74,2015,1,0,0,0,1,0,0,0,1,0,0,0,11,9000.0,1,3000,0,1,0,0
0,0,1,750,0,0,9,1,3,0,20407.656493879214,0,20,0,41,1,0,0,18222.55805053937,4,0,0,0,0,51,2016,2,0,0,0,1,0,0,0,0,0,0,0,11,2185.098443339846,1,3000,0,0,0,0
0,0,0,750,0,0,8,1,1,0,19500.0,1,11,0,54,3,0,0,0.0,0,0,1,1,0,148,2016,2,0,0,0,1,0,0,0,0,0,0,0,13,19500.0,1,3000,0,0,0,0
0,0,0,750,0,0,8,1,1,0,38491.18863645796,0,18,0,34,3,0,0,17602.6743163416,1,0,1,1,0,93,2015,2,0,0,2,2,0,0,0,0,0,0,0,11,20888.514320116363,1,2822,0,0,0,0
0,0,0,750,0,0,8,1,1,0,20500.0,1,25,0,46,1,0,0,0.0,3,1,1,0,0,67,2019,1,0,0,0,0,0,1,0,0,0,0,0,16,20500.0,0,3000,0,0,0,0
0,0,1,750,2,0,9,1,1,0,98177.85900740653,1,7,0,42,3,0,0,94625.00463181976,3,0,0,0,0,32,2012,2,0,0,0,0,0,0,0,0,0,0,0,12,3552.8543755867704,0,2575,0,0,0,0
0,0,1,750,0,0,9,1,1,0,36402.55842565809,0,13,0,43,3,0,0,0.0,4,0,2,1,0,155,2016,2,0,0,0,1,0,0,0,0,0,0,0,11,36402.55842565809,1,3000,0,0,0,0
0,0,1,750,1,0,2,1,1,0,37000.0,0,13,0,50,1,0,0,0.0,1,0,2,1,0,72,2008,2,0,0,0,0,0,0,0,0,0,0,0,6,37000.0,1,2697,0,0,0,1
0,0,0,750,0,0,8,1,1,0,28731.45791387506,1,11,0,55,1,0,0,15927.887770333491,5,0,1,0,0,168,2015,2,0,0,0,1,0,0,0,0,0,0,0,7,12803.570143541569,0,3000,0,0,0,0
0,0,1,750,1,0,11,1,1,0,25644.131173787908,1,4,0,27,3,0,0,15110.659527091202,2,0,0,1,0,81,2012,3,0,0,0,2,1,0,0,0,0,0,0,16,10533.471646696706,1,3000,0,0,0,0
0,0,0,750,1,0,6,1,1,0,33000.0,1,16,0,57,2,0,0,0.0,2,0,2,1,0,143,2017,2,0,0,0,1,0,0,0,0,0,0,0,11,33000.0,1,2693,0,0,0,0
0,0,0,750,1,0,6,1,1,0,14500.0,1,26,0,55,1,0,0,0.0,3,0,0,0,0,98,2018,2,0,0,0,1,0,0,0,0,0,0,0,18,14500.0,0,3000,0,0,0,0
0,0,1,750,1,0,3,1,1,0,20988.404859931812,1,17,0,62,2,0,0,8782.591123721453,2,0,1,1,0,103,2017,4,0,0,0,0,1,0,0,0,0,0,0,9,12205.813736210359,1,2958,0,0,0,1
0,0,0,875,2,0,9,1,1,0,58381.4438459075,1,14,0,61,3,0,0,26998.150642052085,2,0,2,1,0,79,2015,3,0,0,1,0,1,0,0,0,0,0,0,9,31383.293203855414,1,2581,0,0,0,0
0,0,0,750,2,0,2,1,3,0,24034.79012565973,1,26,0,49,1,0,0,9486.24896218983,2,0,0,0,0,25,2017,1,0,0,1,1,0,0,0,0,0,0,0,16,14548.5411634699,1,2944,0,0,0,1
0,0,1,750,2,0,8,1,1,0,16474.31276617844,1,13,0,56,1,0,0,5873.6011435499095,2,0,0,1,0,88,2016,3,0,0,0,0,1,0,0,0,0,0,0,5,10600.71162262853,1,2905,0,0,0,1
0,0,0,750,0,0,2,1,1,0,31131.81062038324,1,21,0,64,3,0,0,13014.778760879833,2,0,1,0,0,206,2013,1,0,0,0,0,0,0,0,0,0,0,0,10,18117.031859503408,0,3000,0,0,0,0
0,0,0,750,3,0,4,1,1,0,47925.56672092292,1,26,0,31,3,0,0,19004.093394437434,5,0,2,1,0,85,2018,3,1,0,3,1,1,0,0,0,0,0,0,15,28921.47332648549,1,3000,0,0,1,0
0,0,0,750,0,0,10,1,1,0,40294.49657419794,0,12,0,38,3,0,0,2590.067701708056,2,0,2,1,0,91,2016,2,0,0,1,1,0,0,0,0,1,0,0,3,37704.42887248989,1,3000,0,0,0,0
0,0,0,750,1,0,6,1,1,0,63500.0,1,2,1,37,2,0,0,50000.0,6,0,1,1,0,105,2015,2,0,0,2,1,0,0,0,0,0,0,0,18,13500.0,1,2943,0,0,0,0
0,0,0,750,1,0,1,1,1,0,44000.0,1,10,0,68,3,0,0,6000.0,3,0,2,1,0,102,2017,3,0,0,1,2,1,0,0,0,0,0,0,16,38000.0,1,3000,0,0,1,0
0,0,1,750,2,0,5,1,1,0,32914.952397850335,1,22,0,44,3,0,0,5435.078166297968,2,0,2,0,0,84,2018,3,0,0,0,0,1,0,0,0,0,0,0,13,27479.87423155237,1,2898,0,0,0,1
0,0,1,750,0,0,1,1,1,0,15500.0,0,20,0,54,3,0,0,0.0,4,0,0,1,0,101,2015,2,0,0,0,2,0,0,0,1,0,0,0,12,15500.0,1,2867,0,0,0,0
0,0,1,750,1,0,7,1,3,0,32372.915500616025,0,22,0,29,1,0,0,21600.0,2,0,0,1,0,22,2014,3,0,0,0,2,0,0,0,0,0,0,0,14,10772.915500616025,1,3000,0,0,0,0
0,0,1,750,0,0,2,1,2,0,20000.0,1,15,0,23,1,0,0,0.0,4,0,1,1,0,25,2018,3,0,0,0,1,1,0,0,0,0,0,0,10,20000.0,1,3000,0,0,0,1
0,0,1,750,1,0,11,1,1,0,66558.92924900798,1,18,0,48,2,0,0,25718.649378146158,1,0,2,0,0,53,2018,2,0,0,1,1,0,0,0,0,0,0,0,13,40840.27987086183,1,2901,0,0,0,0
0,0,1,750,0,0,9,1,1,0,17000.0,1,12,0,40,2,0,0,0.0,4,1,0,0,0,89,2019,1,0,0,0,0,0,1,1,0,0,0,0,7,17000.0,0,2727,0,0,0,0
0,0,0,750,0,0,9,1,1,0,19866.26011283735,0,13,0,41,3,0,0,6695.077171071096,3,0,0,1,0,120,2015,2,0,0,0,1,0,0,0,0,0,0,0,17,13171.182941766252,1,3000,0,0,0,0
0,0,0,750,0,0,8,1,1,0,12000.0,0,6,0,48,3,0,0,0.0,6,0,0,0,0,111,2016,1,0,0,0,2,0,0,0,1,0,0,0,16,12000.0,1,3000,0,0,0,0
0,0,0,774,1,0,1,1,1,0,44818.0,0,31,1,34,1,0,0,33400.0,3,0,0,1,0,38,2016,2,0,0,0,2,0,0,0,1,0,0,0,2,11418.0,1,3000,0,0,0,0
0,0,0,750,0,0,3,1,1,0,68641.25859518677,1,17,0,59,2,0,0,57211.136024100524,1,0,1,0,0,173,2019,2,0,0,0,1,1,0,0,0,0,0,0,7,11430.12257108624,1,2862,0,0,0,1
0,0,1,750,3,0,5,1,2,0,79501.23466120721,0,4,0,39,3,0,0,59938.26693963951,1,0,2,1,0,40,2017,3,0,0,1,1,0,0,0,0,0,0,0,15,19562.9677215677,1,3000,0,0,0,0
0,0,0,750,0,0,1,1,1,0,13500.0,1,12,0,64,3,0,0,0.0,5,0,0,0,0,67,2015,1,0,0,0,1,0,0,0,0,0,0,0,7,13500.0,0,2805,0,0,0,0
0,0,0,750,0,0,7,1,1,0,12106.688960161873,0,10,0,55,2,0,0,3646.7879898626593,6,0,0,1,0,103,2018,1,0,0,0,0,0,0,0,1,0,0,0,9,8459.900970299213,1,3000,0,0,0,1
0,0,0,750,1,0,1,1,1,0,86510.94929691662,1,9,0,46,2,0,1,65987.1435124054,4,0,1,0,0,79,2013,3,0,0,0,1,1,0,0,0,0,0,0,11,20523.805784511205,1,3000,0,1,0,1
0,0,0,750,1,0,6,1,1,0,55877.14371385406,1,18,0,34,3,0,0,19148.802384549537,3,0,2,0,0,139,2016,2,0,0,0,1,0,0,0,0,0,0,0,9,36728.341329304516,1,2886,0,0,0,1
0,0,0,750,0,0,10,1,1,0,87991.41879080998,1,13,0,53,1,0,0,50003.76368824123,1,0,2,0,0,164,2017,2,0,0,3,1,0,0,0,0,0,0,0,20,37987.65510256876,1,3000,0,0,1,0
0,0,1,750,2,0,7,1,1,0,48931.750538694774,1,20,0,60,2,0,0,22639.87598445835,3,0,2,0,0,117,2014,3,0,0,1,0,1,0,0,0,0,0,0,11,26291.874554236427,1,2713,0,0,0,1
0,0,0,750,3,0,4,1,1,0,54065.95640752048,1,13,0,59,1,0,0,21833.548498371012,3,0,2,1,0,163,2010,3,0,0,1,1,1,0,0,0,0,0,0,14,32232.407909149475,1,3000,0,0,0,0
0,0,0,750,1,0,1,1,3,0,18000.0,0,11,0,19,1,0,0,0.0,1,0,0,0,0,2,2016,1,0,0,0,0,0,0,0,0,0,0,0,4,18000.0,0,3000,0,0,0,0
0,0,1,750,2,0,8,1,1,0,48393.202602932506,1,3,0,36,3,0,0,11245.027888562541,5,0,2,1,0,72,2016,4,0,0,1,0,1,0,0,0,0,0,0,15,37148.17471436996,1,3000,0,0,0,0
0,0,0,750,1,0,10,1,1,0,10000.0,0,25,0,37,3,0,0,0.0,1,0,0,1,0,96,2017,1,0,0,0,1,0,0,0,1,0,0,0,14,10000.0,1,3000,0,0,0,0
0,0,1,750,2,0,8,1,1,0,9500.0,1,14,0,64,3,0,0,8000.0,2,0,2,1,0,127,2006,2,0,0,1,0,0,0,0,0,0,0,0,9,1500.0,1,3000,0,0,0,1
0,0,0,750,2,0,1,1,1,0,56555.0,1,14,0,32,3,0,0,24700.0,0,0,2,1,0,68,2014,3,0,0,0,0,1,0,0,0,0,0,0,10,31855.0,1,3000,0,0,0,1
0,0,0,750,0,0,4,1,1,0,23500.0,1,28,0,45,3,0,0,0.0,0,0,1,1,0,77,2017,1,0,0,0,1,0,0,0,0,0,0,0,16,23500.0,1,3000,0,0,0,0
0,0,0,750,0,0,4,1,2,0,12452.069265743577,0,6,0,30,2,0,0,11000.356126613642,2,0,0,1,0,49,2011,2,0,0,0,0,0,0,0,1,0,0,0,12,1451.713139129935,1,3000,0,0,0,0
0,0,0,750,0,0,9,1,1,0,17500.0,1,25,0,54,1,0,0,0.0,3,0,1,1,0,81,2017,1,0,0,0,2,0,0,0,0,0,0,0,14,17500.0,1,3000,0,0,0,0
0,0,1,750,0,0,6,1,1,0,11500.0,0,15,0,41,3,0,0,0.0,1,0,0,1,0,173,2014,1,0,0,0,0,0,0,0,1,0,0,0,18,11500.0,1,3000,0,0,0,0
0,0,0,750,1,0,3,1,3,0,47500.0,0,19,0,25,2,0,0,8691.643646176612,2,0,2,1,0,24,2014,2,0,0,1,0,0,0,0,0,0,0,0,19,38808.35635382339,1,3000,0,0,0,1
0,0,1,750,1,0,1,1,2,0,36886.41193252304,1,4,1,33,1,0,0,9458.239681074649,1,0,2,1,0,38,2018,3,0,0,2,0,1,0,0,0,0,0,0,11,27428.172251448395,1,2908,0,0,0,0
0,0,1,750,0,0,10,1,1,0,17500.0,0,4,0,42,3,0,0,0.0,4,0,0,1,0,96,2018,2,0,0,0,0,0,0,0,0,0,0,0,10,17500.0,1,3000,0,0,0,0
0,1,0,750,0,0,5,1,2,0,21000.0,1,23,0,36,3,0,0,0.0,1,1,1,0,0,47,2018,1,0,0,0,1,0,1,0,0,0,0,0,7,21000.0,0,2748,0,0,0,0
0,0,1,750,1,0,9,1,1,0,23708.018016527792,1,17,0,54,1,0,0,3464.980131897678,4,0,1,1,0,80,2014,2,0,0,1,1,1,0,0,0,0,0,0,13,20243.037884630114,1,2929,0,0,0,0
0,0,0,750,0,0,8,1,1,0,10000.0,0,29,0,40,3,0,0,0.0,1,0,0,1,0,90,2017,1,0,0,0,0,0,0,0,1,0,0,0,11,10000.0,1,3000,0,0,0,0
0,0,1,750,0,0,2,1,2,0,13500.0,1,4,0,25,3,0,0,0.0,0,0,0,1,0,26,2013,2,0,0,0,0,1,0,0,0,0,0,0,9,13500.0,1,3000,0,0,0,0
0,0,0,750,0,0,8,1,1,0,26443.0,1,29,1,46,3,0,0,21500.0,3,0,1,1,0,85,2016,2,0,0,0,0,0,0,0,0,0,0,0,10,4943.0,1,2880,0,0,0,0
0,0,0,750,0,0,10,1,3,0,22922.95565511602,1,24,0,31,3,0,0,11019.151671578593,2,1,0,0,0,23,2017,1,0,0,0,1,0,1,0,0,0,0,0,14,11903.80398353743,0,3000,0,0,0,0
0,0,0,750,0,0,10,1,1,0,32000.0,0,29,0,60,3,0,0,14996.632598214874,2,0,1,1,0,110,2016,1,0,0,1,1,0,0,0,0,0,0,0,8,17003.367401785126,1,3000,0,0,0,1
0,0,1,750,1,0,11,1,1,0,52274.17781967227,0,29,0,59,3,0,0,35305.15437740043,1,0,0,0,0,94,2017,2,0,0,0,0,0,0,0,0,0,0,0,20,16969.023442271842,1,3000,0,0,0,1
0,0,1,750,0,0,8,1,1,0,63470.0,0,3,0,43,3,0,0,44400.0,5,0,0,1,0,139,2018,2,0,0,0,0,0,0,0,1,0,0,0,14,19070.0,1,3000,0,0,1,0
0,0,1,750,0,0,11,1,1,0,14500.0,1,28,0,51,3,0,0,0.0,3,1,0,0,0,87,2014,1,0,0,0,1,0,1,1,0,0,0,0,14,14500.0,0,3000,0,0,0,0
0,0,0,750,0,0,8,1,1,0,8863.294340251166,1,22,0,41,3,0,0,7713.840152921873,0,0,0,0,0,156,2016,1,0,0,0,1,0,0,0,0,0,0,0,13,1149.4541873292937,0,3000,0,0,0,0
0,0,1,750,0,0,2,1,1,0,53918.798119852116,0,14,0,31,3,0,0,18810.325656616118,3,0,2,1,0,42,2018,2,0,0,0,0,0,0,0,0,0,0,0,12,35108.472463236,1,3000,0,0,0,1
0,0,0,750,0,0,8,1,1,0,12000.0,0,16,0,33,2,0,0,0.0,0,0,0,1,0,57,2013,1,0,0,0,1,0,0,0,1,0,0,0,13,12000.0,1,2907,0,0,0,0
0,0,1,750,0,0,8,1,1,0,42718.55926937933,1,25,0,53,4,0,0,19148.139610622224,2,0,1,0,0,191,2016,1,0,0,0,0,0,0,0,0,0,0,0,8,23570.41965875711,0,3000,0,0,0,0
0,0,0,750,1,0,8,1,1,0,108043.21011127134,0,2,0,35,3,0,0,96390.90754082623,2,0,0,1,0,130,2015,2,0,0,0,1,0,0,0,0,0,0,0,14,11652.302570445114,1,2929,1,0,0,0
0,0,1,750,0,0,8,1,1,0,22995.208783526323,1,10,0,43,2,0,0,18739.56082368394,5,0,0,0,0,91,2011,1,0,0,0,0,0,0,0,0,0,0,0,13,4255.647959842381,0,2879,0,0,0,0
0,0,0,750,0,0,8,1,1,0,8921.470291631704,0,7,0,58,1,0,0,3779.5625610990487,3,0,0,0,0,113,2009,1,0,0,0,0,0,0,0,0,0,0,0,12,5141.907730532655,0,2804,0,0,0,0
0,0,1,750,0,0,10,1,1,0,35707.65297569358,0,22,0,39,1,0,0,23166.048159721435,1,0,0,0,0,138,2016,1,0,0,0,0,0,0,0,0,0,0,0,9,12541.604815972143,0,2907,0,0,0,0
0,0,0,750,0,0,5,1,2,0,23363.331050000696,1,29,0,40,3,0,0,1319.128139204743,3,0,1,0,0,45,2017,1,0,0,0,1,0,0,0,0,0,0,0,18,22044.202910795953,0,3000,0,0,0,0
0,0,1,750,0,0,5,1,1,0,100382.01068149261,1,13,0,32,2,0,0,78989.07619431971,1,0,1,1,0,70,2015,2,0,0,0,2,1,0,0,0,0,0,0,8,21392.934487172894,1,3000,0,0,1,0
0,0,1,750,0,0,2,1,1,0,27098.27141204253,1,16,0,45,3,0,0,14300.0,4,0,1,0,0,255,2008,2,0,0,3,0,0,0,0,0,0,0,0,14,12798.271412042528,1,2472,0,0,0,0
0,0,1,750,0,0,7,1,1,0,28608.779558916754,1,16,0,27,2,0,0,14051.573767318132,2,0,0,0,0,40,2017,1,0,0,0,0,0,0,0,0,0,0,0,16,14557.205791598624,0,3000,0,0,0,0
0,0,0,750,1,0,11,1,1,0,28784.39126584897,0,12,0,46,1,0,0,19952.675315660515,2,0,0,0,0,152,2018,2,0,0,0,2,0,0,0,0,0,0,0,11,8831.715950188458,1,3000,0,0,0,0
0,0,1,750,1,0,4,1,1,0,37444.458517010215,0,6,1,35,2,0,0,9583.540072630043,5,0,2,0,0,35,2013,2,0,0,1,1,0,0,0,0,0,0,0,15,27860.918444380175,1,3000,0,0,0,0
0,0,1,750,0,0,5,1,1,0,20500.0,1,4,0,72,2,0,0,0.0,3,0,1,0,0,89,2018,1,0,0,0,0,0,0,0,0,0,0,0,11,20500.0,0,3000,0,0,0,0
1,0,0,784,3,0,9,1,3,0,23485.0,1,7,0,33,2,0,0,18000.0,5,0,0,1,0,10,2011,3,0,0,0,0,1,0,0,0,0,0,0,20,5485.0,1,2931,0,0,0,1
0,0,0,750,0,0,2,1,1,0,5500.0,0,7,0,51,1,0,0,0.0,2,0,0,1,0,149,2015,2,0,0,0,2,0,0,0,1,0,0,0,18,5500.0,1,3000,0,0,0,0
0,0,1,750,1,0,5,1,2,0,17388.694079393215,1,6,0,43,1,0,0,6551.530518799437,1,0,0,0,0,46,2015,2,0,0,1,0,1,0,0,0,0,0,0,13,10837.163560593777,1,3000,0,0,0,0
0,0,1,750,1,0,11,1,1,0,18988.739620695847,1,24,0,47,1,0,0,5948.816457708395,3,0,1,1,0,98,2014,2,0,0,2,1,1,0,0,0,0,0,0,5,13039.923162987452,1,2640,0,0,0,0
0,0,0,750,1,0,9,1,1,0,39568.106951677706,0,9,1,46,1,0,0,37302.12494521958,4,0,0,1,0,100,2011,1,0,0,0,0,0,0,0,1,0,0,0,18,2265.9820064581354,1,3000,0,0,0,0
0,0,0,750,2,0,11,1,1,0,12500.0,1,30,0,55,2,0,0,0.0,1,0,0,0,0,135,2017,2,0,0,0,2,1,0,0,0,0,0,0,15,12500.0,1,3000,0,0,0,0
0,0,0,750,0,0,3,1,1,0,12000.0,0,15,0,52,3,0,0,0.0,3,1,0,0,0,169,2018,1,0,0,0,2,0,1,1,0,0,0,0,18,12000.0,0,2550,0,0,0,0
0,0,0,750,0,0,2,1,1,0,16500.0,1,18,0,60,1,0,0,0.0,0,0,1,1,0,110,2014,1,0,0,0,0,0,0,0,0,0,0,0,9,16500.0,1,2850,0,0,0,1
0,0,0,750,1,0,4,1,2,0,50639.332178211116,0,5,0,31,3,0,0,15000.0,0,0,2,1,0,19,2015,2,0,0,1,0,0,0,0,0,0,0,0,14,35639.332178211116,1,3000,0,0,1,0
0,0,1,750,0,0,3,1,1,0,14282.490547128387,1,23,0,57,2,0,0,3152.540810109246,1,0,0,0,0,141,2016,1,0,0,0,0,0,0,0,0,0,0,0,8,11129.949737019142,0,2847,0,0,0,0
0,0,1,750,0,0,9,1,1,0,16200.028172143204,0,18,0,40,1,0,0,5504.220448980076,4,0,0,0,0,100,2016,2,0,0,0,0,0,0,0,0,0,0,0,12,10695.807723163129,1,3000,0,0,0,0
0,0,0,750,1,0,10,1,2,0,43888.38821207154,1,14,0,46,3,0,0,11363.545908335298,1,0,2,0,0,179,2017,3,0,0,2,0,1,0,0,0,0,0,0,12,32524.842303736245,1,3000,0,0,0,1
0,0,0,750,2,0,12,1,1,0,30613.0,1,27,0,42,3,0,0,5500.0,4,0,2,1,0,100,2011,3,0,0,4,1,1,0,0,0,0,0,0,21,25113.0,1,3000,0,0,0,1
0,0,0,750,0,0,11,1,1,0,11315.657228699181,0,19,0,57,3,1,0,4965.414114202473,3,0,1,0,0,156,2017,2,0,0,0,1,0,0,0,0,0,0,0,5,6350.243114496709,1,3000,0,0,0,0
0,0,0,750,0,0,8,1,1,0,35017.60758676276,1,17,0,26,2,0,0,15000.0,4,0,1,0,0,61,2019,2,0,0,1,0,0,0,0,0,0,0,0,17,20017.607586762762,1,2951,0,0,0,0
0,0,0,750,0,0,1,1,2,0,11500.0,0,19,0,44,4,0,0,0.0,3,0,0,0,0,40,2016,2,0,0,0,2,0,0,0,1,0,0,0,16,11500.0,1,3000,0,0,0,0
0,0,0,750,0,0,10,1,1,0,20308.88078227448,0,5,0,49,3,0,0,6301.019135141434,4,0,0,1,0,87,2015,2,0,0,0,2,0,0,0,0,0,0,0,19,14007.861647133044,1,3000,0,0,1,0
0,0,1,750,0,0,3,1,3,0,14000.0,1,22,0,30,1,0,0,0.0,4,1,0,0,0,38,2018,1,0,0,0,0,0,1,0,0,0,0,0,3,14000.0,0,3000,0,0,0,0
0,0,0,750,1,0,10,1,1,0,30305.457219637676,0,14,0,50,4,0,0,18238.797850947045,0,0,0,0,0,49,2014,2,0,0,0,1,0,0,0,0,0,0,0,10,12066.659368690633,1,3000,0,0,0,1
0,0,1,750,0,0,2,1,1,0,33635.4420759859,1,11,0,42,2,0,0,15880.804456100428,4,0,0,0,0,20,2005,1,0,0,0,1,0,0,0,0,0,0,0,5,17754.63761988547,0,2650,0,0,0,0
0,0,1,750,0,0,8,1,1,0,19530.041917162278,1,14,0,53,2,0,0,10584.229674286757,1,0,0,1,0,189,2012,2,0,0,2,1,0,0,0,0,0,0,0,11,8945.81224287552,1,3000,0,0,0,0
0,0,0,750,0,0,5,1,1,0,35179.48220027809,1,11,0,39,1,0,0,5854.310091035497,3,0,2,0,0,104,2017,2,0,0,1,1,0,0,0,0,0,0,0,9,29325.172109242598,1,3000,0,0,0,0
0,0,1,750,1,0,2,1,1,0,97924.56854281953,1,10,0,52,4,0,0,61600.0,5,0,2,1,0,93,2016,3,0,0,0,0,1,0,0,0,0,0,0,12,36324.56854281952,1,3000,0,0,0,0
0,1,1,750,0,0,10,1,1,0,10000.0,1,13,0,53,2,0,0,0.0,0,1,1,0,0,181,2019,1,0,0,0,0,0,1,0,0,0,0,0,10,10000.0,0,3000,0,0,0,0
0,0,1,750,0,0,7,1,1,0,14500.0,0,12,0,51,1,0,0,0.0,2,0,0,0,0,137,2016,1,0,0,0,0,0,0,0,0,0,0,0,13,14500.0,1,3000,0,0,0,0
0,0,0,750,1,0,1,1,1,0,41000.0,1,22,0,49,1,0,0,25000.0,1,0,1,1,0,154,2016,2,0,0,1,1,0,0,0,0,0,0,0,12,16000.0,1,2750,0,0,0,0
0,0,1,750,0,0,9,1,2,0,51652.77874246975,0,25,0,38,1,0,0,13798.813474638766,3,0,2,1,0,19,2017,1,0,0,0,1,0,0,0,0,0,0,0,8,37853.96526783099,1,2700,0,0,0,0
0,0,0,750,0,0,9,1,1,0,38240.337869713316,1,17,0,37,3,0,0,18389.402057158128,2,0,1,1,0,92,2017,2,0,0,0,0,0,0,0,0,0,0,0,12,19850.93581255519,1,3000,0,0,0,0
0,0,1,750,2,0,8,1,1,0,289197.7433239129,0,20,0,36,2,0,0,256161.782909363,1,0,1,1,0,69,2015,2,0,0,0,0,0,0,0,0,0,0,0,15,33035.96041454992,1,2937,0,0,0,0
0,0,1,750,0,0,8,1,1,0,20271.9474061479,0,25,0,54,1,0,0,4869.028485184236,1,0,0,1,0,249,2016,2,0,0,0,2,0,0,0,0,0,0,0,10,15402.918920963666,1,2638,0,0,0,1
0,0,0,750,0,0,5,1,1,0,12500.0,1,19,0,52,2,0,0,0.0,1,0,0,0,0,226,2017,2,0,0,0,1,0,0,0,0,0,0,0,14,12500.0,0,3000,0,0,0,0
0,0,0,750,0,0,11,1,1,0,13000.0,0,13,0,64,3,0,0,0.0,2,0,0,1,0,307,2017,1,0,0,0,1,0,0,0,0,0,0,0,10,13000.0,1,2800,0,0,0,0
0,0,1,750,1,0,9,1,1,0,110072.14908035305,0,12,0,35,2,0,0,73200.65684792743,0,0,2,1,0,43,2015,2,0,0,0,0,0,0,0,0,0,0,0,13,36871.492232425626,1,3000,0,0,0,1
0,0,0,750,0,0,6,1,1,0,14500.0,1,5,0,44,4,0,0,3000.0,2,0,1,1,0,198,2018,2,0,0,1,1,0,0,0,0,0,0,0,10,11500.0,1,3000,0,0,1,0
0,0,1,750,1,0,1,1,2,0,48295.866383172935,1,13,0,21,2,0,0,31803.591225587308,0,0,1,0,0,31,2018,2,0,0,0,1,0,0,0,0,0,0,0,16,16492.27515758563,1,3000,0,0,0,0
0,0,0,750,1,0,11,1,1,0,25375.488824892407,1,12,0,51,2,0,0,12154.97231895584,1,0,0,0,0,108,2016,1,0,0,1,0,0,0,0,0,0,0,0,9,13220.516505936568,0,3000,0,0,0,0
0,0,0,750,0,0,10,1,2,0,18819.65688415746,1,8,0,30,2,0,0,3401.012155854578,2,0,0,1,0,37,2013,2,0,0,0,0,0,0,0,0,0,0,0,10,15418.644728302881,1,2962,0,0,0,0
0,0,0,750,2,0,9,1,1,0,23393.278121737378,0,13,0,52,2,0,0,7588.565874076865,0,0,0,1,0,129,2018,2,0,0,0,1,0,0,0,0,0,0,0,11,15804.712247660513,1,2860,0,0,0,0
0,0,1,750,0,0,4,1,1,0,23083.356675463503,0,9,0,51,3,0,0,8345.819177011183,3,0,0,0,0,121,2016,1,0,0,0,0,0,0,0,0,0,0,0,16,14737.53749845232,0,3000,0,0,0,0
0,0,0,750,0,0,4,1,4,0,63706.00567855204,1,21,0,21,1,0,0,30000.0,3,0,2,0,0,21,2016,3,0,0,1,1,1,0,0,0,0,0,0,5,33706.00567855204,1,3000,0,0,0,1
0,0,1,750,0,0,8,1,1,0,9000.0,0,6,0,41,1,0,0,0.0,2,0,0,0,0,49,2013,1,0,0,0,1,0,0,0,0,0,0,0,3,9000.0,0,2997,0,0,0,0
0,0,0,750,0,0,7,1,1,0,28064.328779349307,0,25,0,49,1,0,0,17463.25369248074,2,0,0,0,0,230,2019,1,0,0,0,1,0,0,0,0,0,0,0,18,10601.075086868566,1,3000,0,0,0,0
0,0,1,750,0,0,7,1,2,0,34184.11982688592,0,25,0,46,2,0,0,13398.58036594503,0,0,0,0,0,56,2018,1,0,0,0,2,0,0,0,0,0,0,0,6,20785.539460940887,0,3000,0,0,0,0
0,0,0,750,1,0,4,1,1,0,37947.81714594313,1,3,0,53,3,0,0,19748.41733373981,1,0,0,0,0,94,2016,1,0,0,0,2,0,0,0,0,0,0,0,11,18199.399812203323,0,2580,0,0,0,0
0,0,0,750,1,0,5,1,1,0,22011.64873331932,0,4,0,43,4,0,0,5095.714732926305,5,0,0,0,0,280,2015,1,0,0,0,1,0,0,0,0,0,0,0,8,16915.93400039302,0,2902,0,0,0,0
0,0,0,750,0,0,8,1,1,0,52363.80102176449,0,4,0,36,2,0,0,33495.37140213198,4,0,2,0,2,81,2009,2,0,0,0,0,0,0,0,0,0,0,0,14,18868.429619632505,1,2936,0,0,0,0
0,0,0,750,1,0,2,1,1,0,7500.0,0,13,0,33,3,0,0,0.0,1,0,0,0,0,108,2019,2,0,0,0,0,0,0,0,1,0,0,0,4,7500.0,1,3000,0,0,0,0
0,0,0,750,0,0,6,1,1,0,17715.394747323062,1,14,0,56,2,0,0,8370.720254704407,3,0,0,0,0,133,2013,1,0,0,0,1,0,0,0,0,0,0,0,6,9344.674492618655,0,2526,0,0,0,0
0,0,1,750,1,0,1,1,1,0,109508.0,1,2,1,34,3,0,0,101700.0,2,0,0,1,0,70,2012,3,0,0,0,0,1,0,0,0,0,0,0,10,7808.0,1,2895,0,0,0,0
0,0,0,750,1,0,1,1,1,0,17970.77561805755,0,4,0,58,0,0,0,6107.479398081759,4,0,0,1,0,176,2014,2,0,0,0,0,0,0,0,0,0,0,0,6,11863.296219975788,1,2996,0,0,0,0
