target,vehicle_id,datetime,make,model,year,vehicle_class,engine_type,make_code_Make A,make_code_Make B,make_code_Make E,make_code_Make C,make_code_Make D,model_code_Model E1,model_code_Model A4,model_code_Model B1,model_code_Model B2,model_code_Model A2,model_code_Model A3,model_code_Model B3,model_code_Model C2,model_code_Model A1,model_code_Model A5,model_code_Model A6,model_code_Model C1,model_code_Model D1,model_code_Model E2,vehicle_class_code_Truck-Tractor,vehicle_class_code_Truck,vehicle_class_code_Bus,vehicle_class_code_Transport,engine_type_code_Engine E,engine_type_code_Engine C,engine_type_code_Engine B,engine_type_code_Engine F,engine_type_code_Engine H,engine_type_code_Engine D,engine_type_code_Engine A,engine_type_code_Engine G,voltage,current,resistance,cycle,engine_age
0,82,2020-01-03 00:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.801908021146026,0.1617427269844481,101.88564934393959,25.0,2
0,82,2020-01-03 02:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79621463222471,0.16225339394033195,101.7115381755858,26.0,2
0,82,2020-01-03 04:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.811664854043867,0.16188877111009348,101.40196181283291,27.0,2
0,82,2020-01-03 06:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.811179425014277,0.16136127371872372,98.91160371868506,28.0,2
0,82,2020-01-03 08:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825636836561346,0.16114519668716135,99.87941854131107,29.0,2
0,82,2020-01-03 10:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8167654262167,0.15872858084498873,98.90580896708722,30.0,2
0,82,2020-01-03 12:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.805633181731178,0.16009727530091347,101.00880255899635,31.0,2
0,82,2020-01-03 14:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.802913491221185,0.1592342539257222,100.41309439479662,32.0,2
0,82,2020-01-03 16:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81135616086894,0.1595327103354223,99.82627856792291,33.0,2
0,82,2020-01-03 18:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80237306688602,0.16198775760595854,99.04998775353206,34.0,2
0,82,2020-01-03 20:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809935064217044,0.16134615342996453,100.01404917292051,35.0,2
0,82,2020-01-03 22:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79909936068844,0.16140546826380706,98.56249036702809,36.0,2
0,82,2020-01-04 00:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.796430710744565,0.15993155986733806,99.12283433234477,37.0,2
0,82,2020-01-04 02:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809469779926467,0.15866997693765844,100.76743507746023,38.0,2
0,82,2020-01-04 04:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.819477474920163,0.1591430153766154,100.68412096855604,39.0,2
0,82,2020-01-04 06:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.816704879996411,0.15845690559471887,100.45817449203831,40.0,2
0,82,2020-01-04 08:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81415824676049,0.1561525445500518,99.89747282814345,41.0,2
0,82,2020-01-04 10:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.812535163401463,0.15659210062412066,99.42469441350808,42.0,2
0,82,2020-01-04 12:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.819270967653004,0.15972437123505248,100.52874991741228,43.0,2
0,82,2020-01-04 14:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.807302338236255,0.1588044468678992,98.86609305381472,44.0,2
0,82,2020-01-04 16:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.786889022047088,0.15861848904303896,99.89463943131422,45.0,2
0,82,2020-01-04 18:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784316789108894,0.1581962874845319,99.94845396571459,46.0,2
0,82,2020-01-04 20:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.785606752171798,0.1596002957463667,100.50700159432951,47.0,2
0,82,2020-01-04 22:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.782262656054339,0.15918474472621397,97.62191258158904,48.0,2
0,82,2020-01-05 00:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.775002964229305,0.15810542958352225,99.02999766710184,49.0,2
0,82,2020-01-05 02:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78379712846393,0.15758117390001214,100.85436957069984,50.0,2
0,82,2020-01-05 04:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.791321822874224,0.1558899192758058,100.33973088977272,51.0,2
0,82,2020-01-05 06:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.781485149438947,0.15706226810526605,101.93932469276024,52.0,2
0,82,2020-01-05 08:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784641972713047,0.15654493473185124,100.20985302740337,53.0,2
0,82,2020-01-05 10:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.779941555671925,0.15811046090962827,98.86808383577231,54.0,2
0,82,2020-01-05 12:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.780222321924144,0.15659299032385834,100.72018893251087,55.0,2
0,82,2020-01-05 14:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.763225849649615,0.15558813328551824,98.1394382967639,56.0,2
0,82,2020-01-05 16:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.764471026909828,0.15754969755473022,99.2499807222638,57.0,2
0,82,2020-01-05 18:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788569802598099,0.15728815155348955,100.7226162183461,58.0,2
0,82,2020-01-05 20:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.770384209688187,0.15572695453805366,100.11874275264488,59.0,2
0,82,2020-01-05 22:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.769498956540652,0.15492153610310486,98.89533970840816,60.0,2
0,82,2020-01-06 00:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.764170209083998,0.15487162358505507,100.37538767172312,61.0,2
0,82,2020-01-06 02:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.768998530308625,0.15672907690499388,101.49471574887887,62.0,2
0,82,2020-01-06 04:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.762999646014327,0.15595562041727468,100.04325204681557,63.0,2
0,82,2020-01-06 06:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.743846825592449,0.15653576951984285,97.40548733619706,64.0,2
0,82,2020-01-06 08:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751062912868385,0.15611630328979478,98.09258579360808,65.0,2
0,82,2020-01-06 10:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.754624298467435,0.1567341282263226,98.49592250847341,66.0,2
0,82,2020-01-06 12:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.732304940690543,0.1581364854474634,98.68761744770262,67.0,2
0,82,2020-01-06 14:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742658690932426,0.15980355849303507,99.66681060235634,68.0,2
0,82,2020-01-06 16:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.750877716610866,0.16126384191919582,100.39557243805807,69.0,2
0,82,2020-01-06 18:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.759036489137824,0.15966107818379136,99.36820054226338,70.0,2
0,82,2020-01-06 20:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742426451573017,0.15789206796286356,102.1774156617265,71.0,2
0,82,2020-01-06 22:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751791173967636,0.15745907411975152,101.74458332464904,72.0,2
0,82,2020-01-07 00:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.733880707875613,0.15393274823110673,101.54165951231712,73.0,2
0,82,2020-01-07 02:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739694457290518,0.15335705678013878,100.58567889237824,74.0,2
0,82,2020-01-07 04:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.738443178933046,0.15108470783922745,99.86622961772959,75.0,2
0,82,2020-01-07 06:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.738917095421927,0.15172199388815266,99.51054482868257,76.0,2
0,82,2020-01-07 08:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742276651829815,0.14979760386738772,97.62554848070893,77.0,2
0,82,2020-01-07 10:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742908631259413,0.15002586845403698,99.45202974648272,78.0,2
0,82,2020-01-07 12:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7289002287169,0.14952620696961785,99.56190138384713,79.0,2
0,82,2020-01-07 14:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.725191253436424,0.147080566931066,100.64177871075681,80.0,2
0,82,2020-01-07 16:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.711362494244904,0.14684149909097294,99.96468182674276,81.0,2
0,82,2020-01-07 18:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.70354228000701,0.145396740027428,98.09009543133313,82.0,2
0,82,2020-01-07 20:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.693661473951314,0.14523920746330074,100.03244944812408,83.0,2
0,82,2020-01-07 22:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.679756979498567,0.14474988895321025,98.80345478750084,84.0,2
0,82,2020-01-08 00:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.671974169303065,0.14396118095849286,100.97234195769394,85.0,2
0,82,2020-01-08 02:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.678178002495038,0.1452099902904226,98.59119792159358,86.0,2
0,82,2020-01-08 04:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.669535853334512,0.14657042441228127,102.61199276700228,87.0,2
0,82,2020-01-08 06:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.659947896265573,0.1442083512731523,101.01403846952164,88.0,2
0,82,2020-01-08 08:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.658214532578256,0.1470792561383122,97.54677522646277,89.0,2
0,82,2020-01-08 10:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65641029137146,0.1479124866023495,97.80416155354635,90.0,2
0,82,2020-01-08 12:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.661774885036658,0.14652589619392395,98.40875471541621,91.0,2
0,82,2020-01-08 14:00:00,Make E,Model E1,2018,Truck-Tractor,Engine E,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.663961842020953,0.1469310773665134,99.1644221705291,92.0,2
