0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,8
0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,9
0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8
0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
0.61,0.48,0.175,1.0675,0.391,0.216,0.42,15
0.31,0.22,0.085,0.146,0.061,0.0365,0.045,6
0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
0.505,0.385,0.125,0.596,0.245,0.097,0.21,9
0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9
0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
0.48,0.39,0.15,0.6275,0.276,0.134,0.185,13
0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16
0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10
0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16
0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,6
0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14
0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8
0.485,0.39,0.125,0.591,0.287,0.141,0.12,9
0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,9
0.63,0.49,0.17,1.217,0.5515,0.212,0.31,11
0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18
0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11
0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16
0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13
0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,8
0.55,0.445,0.125,0.672,0.288,0.1365,0.21,11
0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6
0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,18
0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,8
0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8
0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9
0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8
0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,8
0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
0.565,0.435,0.185,0.9815,0.329,0.136,0.39,13
0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12
0.51,0.38,0.13,0.584,0.224,0.1355,0.185,13
0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,7
0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,9
0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
0.325,0.24,0.085,0.173,0.0795,0.038,0.05,7
0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9
0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8
0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15
0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8
0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,10
0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11
0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,16
0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,9
0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10
0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9
0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
0.58,0.46,0.15,1.049,0.5205,0.1935,0.305,10
0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,10
0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
0.555,0.42,0.14,0.868,0.33,0.243,0.21,13
0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,7
0.62,0.485,0.22,1.511,0.5095,0.284,0.51,17
0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13
0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7
0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14
0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6
0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8
0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8
0.635,0.51,0.155,1.156,0.428,0.289,0.315,18
0.275,0.205,0.065,0.101,0.041,0.021,0.034,5
0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,10
0.5,0.38,0.135,0.5285,0.226,0.123,0.209,8
0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7
0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,8
0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5
0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
0.485,0.355,0.13,0.581,0.245,0.132,0.168,12
0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12
0.595,0.455,0.145,0.942,0.43,0.182,0.277,11
0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
0.64,0.505,0.18,1.297,0.59,0.3125,0.363,11
0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8
0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
0.55,0.45,0.17,0.81,0.317,0.157,0.22,11
0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9
0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12
0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9
0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
0.595,0.48,0.165,1.262,0.4835,0.283,0.41,17
0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
0.64,0.51,0.17,1.3715,0.567,0.307,0.409,10
0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,14
0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20
0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6
0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8
0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8
0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,6
0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,6
0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15
0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,11
0.345,0.255,0.1,0.197,0.071,0.051,0.06,9
0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,9
0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12
0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13
0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,7
0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7
0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8
0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,9
0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7
0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10
0.385,0.285,0.09,0.248,0.0935,0.066,0.07,6
0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15
0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
0.655,0.54,0.165,1.403,0.6955,0.2385,0.42,11
0.65,0.52,0.195,1.676,0.693,0.44,0.47,15
0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
0.585,0.455,0.125,1.027,0.391,0.212,0.25,17
0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,12
0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10
0.5,0.38,0.155,0.655,0.2405,0.143,0.205,17
0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6
0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,11
0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6
0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,11
0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6
0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
0.59,0.47,0.135,1.1685,0.539,0.279,0.28,8
0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
0.285,0.215,0.06,0.0935,0.031,0.023,0.03,6
0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11
0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,12
0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14
0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7
0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11
0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9
0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
0.545,0.43,0.15,0.742,0.3525,0.158,0.208,10
0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,9
0.61,0.485,0.17,1.0225,0.419,0.2405,0.36,12
0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11
0.48,0.38,0.13,0.6175,0.3,0.142,0.175,12
0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9
0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11
0.645,0.495,0.19,1.539,0.6115,0.408,0.445,12
0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10
0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10
0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,14
0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11
0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7
0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,6
0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11
0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
0.38,0.3,0.1,0.286,0.1305,0.056,0.09,7
0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16
0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6
0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
0.475,0.38,0.145,0.57,0.167,0.118,0.187,11
0.64,0.525,0.2,1.3765,0.44,0.3075,0.47,16
0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
0.655,0.515,0.2,1.494,0.7255,0.309,0.405,12
0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,20
0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
0.385,0.29,0.095,0.312,0.143,0.0635,0.086,6
0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11
0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5
0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,7
0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14
0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,6
0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,6
0.5,0.385,0.11,0.596,0.3015,0.104,0.151,8
0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,15
0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12
0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6
0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
0.385,0.28,0.095,0.257,0.119,0.059,0.07,7
0.595,0.475,0.16,1.1405,0.547,0.231,0.271,6
0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,11
0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,9
0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
0.71,0.555,0.17,1.47,0.5375,0.38,0.431,12
0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7
0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,9
0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10
0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
0.48,0.38,0.145,0.59,0.232,0.141,0.23,12
0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12
0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18
0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9
0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
0.48,0.38,0.125,0.523,0.2105,0.1045,0.175,15
0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18
0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9
0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16
0.63,0.475,0.15,1.172,0.536,0.254,0.316,11
0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
0.465,0.38,0.13,0.454,0.1895,0.08,0.155,11
0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10
0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
0.42,0.32,0.115,0.376,0.169,0.092,0.1,5
0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9
0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8
0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12
0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21
0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,11
0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,11
0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15
0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7
0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12
0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7
0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,9
0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
0.43,0.35,0.09,0.397,0.1575,0.089,0.12,9
0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11
0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
0.16,0.12,0.02,0.018,0.0075,0.0045,0.005,4
0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8
0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
0.355,0.27,0.1,0.2255,0.11,0.042,0.064,7
0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15
0.44,0.33,0.115,0.4005,0.143,0.113,0.12,8
0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,9
0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
