8,0,1,0,0.42,0.34,0.115,0.4215,0.175,0.093,0.135
5,0,0,1,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765
17,0,1,0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37
10,0,1,0,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335
7,0,0,1,0.44,0.33,0.11,0.38,0.197,0.079,0.09
15,1,0,0,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28
6,0,1,0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555
11,0,1,0,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144
6,0,0,1,0.36,0.27,0.09,0.2075,0.098,0.039,0.062
4,0,0,1,0.205,0.15,0.065,0.04,0.02,0.011,0.013
26,0,1,0,0.6,0.495,0.195,1.0575,0.384,0.19,0.375
10,1,0,0,0.45,0.36,0.125,0.5065,0.222,0.105,0.16
23,0,1,0,0.61,0.49,0.15,1.103,0.425,0.2025,0.36
11,1,0,0,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11
10,0,1,0,0.72,0.55,0.205,2.165,1.1055,0.525,0.404
12,1,0,0,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685
13,0,1,0,0.625,0.465,0.14,1.195,0.4825,0.205,0.4
11,0,1,0,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285
8,0,1,0,0.555,0.44,0.15,0.838,0.4155,0.146,0.23
11,0,1,0,0.65,0.525,0.185,1.488,0.665,0.337,0.378
9,0,1,0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3
18,1,0,0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33
10,1,0,0,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3
9,1,0,0,0.58,0.45,0.15,0.92,0.393,0.212,0.2895
9,0,1,0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265
6,0,1,0,0.36,0.27,0.09,0.2225,0.083,0.053,0.075
9,0,0,1,0.48,0.37,0.125,0.5435,0.244,0.101,0.165
8,1,0,0,0.58,0.445,0.15,0.858,0.4,0.156,0.253
11,0,1,0,0.71,0.565,0.2,1.601,0.706,0.321,0.45
10,0,1,0,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365
10,0,1,0,0.4,0.305,0.085,0.297,0.108,0.0705,0.1
6,1,0,0,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165
10,1,0,0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27
6,0,0,1,0.33,0.255,0.095,0.172,0.066,0.0255,0.06
7,0,1,0,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265
13,0,1,0,0.495,0.415,0.165,0.7485,0.264,0.134,0.285
15,1,0,0,0.595,0.48,0.2,0.975,0.358,0.2035,0.34
9,0,0,1,0.55,0.465,0.15,0.936,0.481,0.174,0.2435
10,1,0,0,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45
7,0,0,1,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032
12,0,0,1,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23
11,0,1,0,0.57,0.48,0.175,1.185,0.474,0.261,0.38
9,0,0,1,0.515,0.39,0.12,0.565,0.235,0.135,0.179
9,0,1,0,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
9,1,0,0,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
13,0,1,0,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46
12,1,0,0,0.595,0.465,0.155,1.026,0.4645,0.112,0.305
8,0,1,0,0.52,0.425,0.125,0.79,0.372,0.205,0.19
11,0,1,0,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245
9,0,1,0,0.6,0.45,0.145,0.877,0.4325,0.155,0.24
8,1,0,0,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36
6,0,0,1,0.37,0.275,0.08,0.2325,0.093,0.056,0.072
8,1,0,0,0.575,0.425,0.15,0.8765,0.455,0.18,0.228
9,1,0,0,0.59,0.465,0.15,1.151,0.613,0.239,0.2515
12,0,1,0,0.46,0.355,0.11,0.415,0.215,0.082,0.13
20,1,0,0,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605
5,0,1,0,0.275,0.2,0.08,0.099,0.037,0.024,0.03
19,1,0,0,0.59,0.45,0.16,0.9,0.358,0.156,0.315
11,0,1,0,0.585,0.51,0.16,1.218,0.639,0.241,0.3
13,1,0,0,0.46,0.355,0.13,0.458,0.192,0.1055,0.13
12,1,0,0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275
10,0,1,0,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005
10,0,0,1,0.68,0.53,0.185,1.1095,0.439,0.245,0.34
10,0,0,1,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345
9,0,0,1,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154
8,0,1,0,0.355,0.265,0.09,0.168,0.05,0.041,0.063
15,0,1,0,0.525,0.41,0.13,0.99,0.3865,0.243,0.295
10,0,0,1,0.575,0.425,0.135,0.7965,0.364,0.196,0.239
9,0,0,1,0.555,0.45,0.175,0.738,0.304,0.1755,0.22
11,1,0,0,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432
8,1,0,0,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248
5,0,1,0,0.255,0.18,0.065,0.079,0.034,0.014,0.025
8,0,0,1,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215
10,0,1,0,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465
9,0,0,1,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175
10,1,0,0,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175
10,0,1,0,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685
10,0,1,0,0.34,0.265,0.085,0.1835,0.077,0.046,0.065
12,0,0,1,0.605,0.495,0.145,1.054,0.369,0.2255,0.36
8,0,0,1,0.485,0.375,0.11,0.464,0.2015,0.09,0.149
5,0,0,1,0.335,0.255,0.08,0.168,0.079,0.0355,0.05
17,0,1,0,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645
7,1,0,0,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1
10,1,0,0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236
10,0,1,0,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194
5,0,0,1,0.325,0.25,0.055,0.166,0.076,0.051,0.045
11,1,0,0,0.675,0.51,0.15,1.1965,0.475,0.304,0.386
10,0,1,0,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845
7,0,0,1,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025
10,1,0,0,0.675,0.57,0.225,1.587,0.739,0.2995,0.435
13,1,0,0,0.605,0.46,0.17,1.122,0.347,0.3045,0.315
7,0,0,1,0.515,0.385,0.125,0.572,0.237,0.1435,0.165
11,1,0,0,0.715,0.525,0.185,1.56,0.6655,0.383,0.405
6,0,0,1,0.37,0.27,0.095,0.2175,0.097,0.046,0.065
9,0,1,0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32
8,0,0,1,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825
8,0,1,0,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365
7,0,0,1,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585
10,0,0,1,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22
11,1,0,0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655
7,0,0,1,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695
17,1,0,0,0.53,0.43,0.17,0.775,0.35,0.152,0.235
8,0,0,1,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251
10,0,1,0,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258
8,0,0,1,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152
7,0,0,1,0.275,0.2,0.075,0.086,0.0305,0.019,0.03
7,0,0,1,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185
11,0,1,0,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355
9,0,0,1,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253
10,1,0,0,0.7,0.525,0.19,1.6015,0.707,0.365,0.43
7,1,0,0,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915
9,1,0,0,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
7,0,1,0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185
9,0,0,1,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335
11,0,1,0,0.75,0.55,0.18,1.893,0.942,0.397,0.445
9,0,1,0,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185
10,1,0,0,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24
6,0,0,1,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505
11,1,0,0,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165
7,0,0,1,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025
7,0,0,1,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865
5,0,0,1,0.35,0.265,0.095,0.199,0.073,0.049,0.06
12,1,0,0,0.59,0.465,0.15,0.997,0.392,0.246,0.34
7,0,0,1,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075
11,0,1,0,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665
8,0,0,1,0.51,0.395,0.105,0.5525,0.234,0.127,0.165
9,0,1,0,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283
11,0,1,0,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
14,1,0,0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235
11,0,1,0,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415
6,0,0,1,0.235,0.17,0.065,0.0625,0.023,0.014,0.022
11,0,1,0,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745
4,0,0,1,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095
10,0,1,0,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259
11,0,1,0,0.53,0.41,0.165,0.732,0.189,0.17,0.31
19,1,0,0,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52
19,0,1,0,0.54,0.41,0.145,0.989,0.2815,0.213,0.355
8,1,0,0,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995
8,0,0,1,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169
8,0,0,1,0.44,0.34,0.105,0.344,0.123,0.081,0.125
10,0,1,0,0.66,0.515,0.165,1.4465,0.694,0.298,0.3755
6,0,0,1,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041
9,0,1,0,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185
6,0,0,1,0.365,0.27,0.085,0.1875,0.081,0.042,0.058
11,1,0,0,0.55,0.43,0.155,0.785,0.289,0.227,0.233
18,1,0,0,0.565,0.455,0.15,0.8205,0.365,0.159,0.26
6,0,0,1,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825
10,1,0,0,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985
11,1,0,0,0.59,0.475,0.155,0.9715,0.371,0.235,0.28
10,0,1,0,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285
6,0,0,1,0.335,0.26,0.085,0.192,0.097,0.03,0.054
3,0,0,1,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
10,0,1,0,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535
13,1,0,0,0.65,0.51,0.155,1.189,0.483,0.278,0.3645
10,0,1,0,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265
10,0,1,0,0.645,0.5,0.175,1.3375,0.554,0.308,0.415
8,0,0,1,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525
10,1,0,0,0.63,0.485,0.185,1.167,0.548,0.2485,0.34
8,0,0,1,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
8,1,0,0,0.53,0.425,0.15,0.8495,0.328,0.232,0.202
11,1,0,0,0.65,0.495,0.175,1.227,0.528,0.258,0.37
12,0,1,0,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49
18,1,0,0,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855
17,0,1,0,0.595,0.48,0.165,1.262,0.4835,0.283,0.41
9,0,1,0,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17
7,0,0,1,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105
7,0,1,0,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515
5,0,1,0,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03
13,1,0,0,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42
20,0,0,1,0.53,0.42,0.185,0.752,0.299,0.156,0.205
18,1,0,0,0.64,0.54,0.175,1.571,0.627,0.271,0.475
10,0,1,0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745
9,1,0,0,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18
14,0,1,0,0.565,0.44,0.175,0.9025,0.31,0.193,0.325
13,0,0,1,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39
7,0,0,1,0.41,0.33,0.105,0.335,0.1525,0.074,0.11
12,1,0,0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
10,0,1,0,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35
10,0,1,0,0.625,0.48,0.17,1.3555,0.671,0.268,0.3385
13,0,1,0,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505
10,0,0,1,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253
5,0,0,1,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03
13,0,1,0,0.62,0.505,0.185,1.5275,0.69,0.368,0.35
9,0,0,1,0.55,0.425,0.15,0.639,0.269,0.1345,0.217
6,0,0,1,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415
10,0,0,1,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945
8,1,0,0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17
10,0,1,0,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725
10,0,1,0,0.54,0.42,0.19,0.6855,0.293,0.163,0.38
20,0,1,0,0.615,0.525,0.155,1.1375,0.367,0.236,0.37
8,1,0,0,0.57,0.445,0.145,0.8775,0.412,0.217,0.22
9,1,0,0,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835
6,0,0,1,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525
14,0,1,0,0.53,0.44,0.205,0.835,0.32,0.2175,0.245
10,1,0,0,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
7,0,0,1,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06
10,1,0,0,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595
8,0,0,1,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304
11,0,0,1,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275
13,1,0,0,0.475,0.375,0.14,0.501,0.192,0.1175,0.175
23,1,0,0,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265
9,1,0,0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745
7,0,0,1,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066
10,1,0,0,0.6,0.5,0.16,1.122,0.5095,0.256,0.309
15,0,1,0,0.605,0.49,0.155,1.153,0.503,0.2505,0.295
7,0,0,1,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
8,1,0,0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255
9,1,0,0,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
10,0,1,0,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278
10,0,1,0,0.535,0.42,0.145,0.791,0.33,0.189,0.25
9,1,0,0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225
8,0,1,0,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23
11,0,0,1,0.49,0.385,0.14,0.5425,0.198,0.127,0.175
11,1,0,0,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985
8,0,1,0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255
10,0,1,0,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17
8,1,0,0,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146
10,1,0,0,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347
14,0,1,0,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215
10,0,1,0,0.72,0.57,0.2,1.8275,0.919,0.366,0.485
9,1,0,0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
9,0,0,1,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208
14,0,1,0,0.585,0.475,0.12,0.945,0.41,0.2115,0.28
5,0,0,1,0.23,0.17,0.05,0.057,0.026,0.013,0.016
11,1,0,0,0.615,0.475,0.175,1.194,0.559,0.259,0.3165
10,1,0,0,0.615,0.5,0.165,1.327,0.6,0.3015,0.355
5,0,1,0,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01
10,0,0,1,0.545,0.425,0.14,0.8145,0.305,0.231,0.244
13,0,1,0,0.505,0.38,0.13,0.656,0.227,0.1785,0.22
13,1,0,0,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335
7,0,0,1,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05
15,0,1,0,0.56,0.45,0.16,0.922,0.432,0.178,0.26
7,0,0,1,0.375,0.3,0.075,0.144,0.059,0.03,0.044
12,1,0,0,0.59,0.455,0.165,1.161,0.38,0.2455,0.28
10,1,0,0,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12
8,0,0,1,0.49,0.375,0.125,0.5445,0.279,0.115,0.13
12,1,0,0,0.48,0.39,0.125,0.6905,0.219,0.155,0.2
8,0,0,1,0.47,0.37,0.11,0.5555,0.25,0.115,0.163
14,1,0,0,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28
11,0,1,0,0.645,0.5,0.175,1.3385,0.633,0.299,0.349
10,1,0,0,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135
4,0,0,1,0.245,0.18,0.065,0.071,0.03,0.013,0.0215
15,1,0,0,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
18,0,0,1,0.485,0.38,0.14,0.673,0.2175,0.13,0.195
10,0,1,0,0.63,0.49,0.165,1.2005,0.575,0.273,0.294
12,1,0,0,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09
9,0,1,0,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25
12,0,1,0,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24
7,0,1,0,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06
8,0,1,0,0.48,0.37,0.13,0.643,0.349,0.1155,0.135
11,0,1,0,0.565,0.455,0.155,0.9355,0.421,0.183,0.26
13,0,0,1,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165
7,0,1,0,0.525,0.38,0.125,0.65,0.303,0.155,0.159
6,0,0,1,0.315,0.235,0.055,0.151,0.065,0.027,0.039
7,1,0,0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405
13,0,0,1,0.48,0.37,0.12,0.514,0.2075,0.131,0.155
14,0,1,0,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195
6,0,0,1,0.37,0.275,0.085,0.2045,0.096,0.056,0.08
11,0,1,0,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945
24,0,1,0,0.69,0.54,0.185,1.6195,0.533,0.353,0.555
9,0,1,0,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385
7,0,0,1,0.38,0.3,0.1,0.286,0.1305,0.056,0.09
10,0,0,1,0.56,0.44,0.14,0.825,0.402,0.139,0.245
11,1,0,0,0.725,0.53,0.19,1.7315,0.83,0.398,0.405
10,1,0,0,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575
8,0,0,1,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725
12,1,0,0,0.52,0.41,0.155,0.727,0.291,0.1835,0.235
10,1,0,0,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135
9,0,1,0,0.645,0.5,0.16,1.3815,0.672,0.326,0.315
15,1,0,0,0.61,0.495,0.19,1.213,0.464,0.306,0.365
11,0,1,0,0.67,0.545,0.2,1.7025,0.833,0.374,0.41
7,0,1,0,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205
23,1,0,0,0.62,0.47,0.2,1.2255,0.381,0.27,0.435
9,0,1,0,0.575,0.455,0.135,0.907,0.4245,0.197,0.26
9,0,0,1,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114
9,0,0,1,0.59,0.45,0.125,0.86,0.437,0.1515,0.245
10,1,0,0,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425
12,1,0,0,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23
11,0,1,0,0.615,0.485,0.215,0.9615,0.422,0.176,0.29
6,0,0,1,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
9,0,1,0,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357
11,0,1,0,0.59,0.49,0.135,1.008,0.422,0.2245,0.285
9,0,1,0,0.58,0.47,0.165,1.041,0.54,0.166,0.279
8,1,0,0,0.44,0.33,0.115,0.4005,0.143,0.113,0.12
18,1,0,0,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295
9,1,0,0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11
11,1,0,0,0.595,0.47,0.155,1.121,0.4515,0.178,0.155
8,0,0,1,0.36,0.27,0.095,0.2,0.073,0.056,0.061
7,0,0,1,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1
7,0,1,0,0.455,0.375,0.125,0.484,0.2155,0.102,0.165
5,0,0,1,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082
11,0,1,0,0.62,0.49,0.16,1.035,0.44,0.2525,0.285
7,0,0,1,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055
10,1,0,0,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125
10,0,1,0,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335
8,1,0,0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22
7,0,0,1,0.435,0.345,0.115,0.418,0.222,0.0735,0.106
10,1,0,0,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985
11,1,0,0,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355
9,0,0,1,0.455,0.355,0.105,0.372,0.138,0.0765,0.135
10,0,1,0,0.61,0.49,0.16,1.112,0.465,0.228,0.341
10,1,0,0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49
5,0,0,1,0.275,0.205,0.065,0.101,0.041,0.021,0.034
11,0,1,0,0.635,0.52,0.175,1.292,0.6,0.269,0.367
13,0,0,1,0.605,0.47,0.14,0.939,0.3385,0.201,0.32
16,0,0,1,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275
9,0,1,0,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185
10,0,0,1,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135
17,0,1,0,0.745,0.585,0.215,2.499,0.9265,0.472,0.7
3,0,0,1,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
8,1,0,0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205
9,1,0,0,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355
13,0,0,1,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235
8,1,0,0,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795
13,1,0,0,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25
13,0,1,0,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4
13,1,0,0,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31
8,0,1,0,0.47,0.365,0.12,0.612,0.327,0.15,0.14
10,0,1,0,0.61,0.48,0.17,1.137,0.4565,0.29,0.347
14,1,0,0,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32
8,0,0,1,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12
13,0,1,0,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168
12,0,1,0,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305
8,0,1,0,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775
10,0,1,0,0.595,0.465,0.125,0.799,0.3245,0.2,0.23
10,0,1,0,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158
6,0,0,1,0.38,0.29,0.1,0.237,0.108,0.0395,0.082
9,0,1,0,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33
10,0,0,1,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305
7,0,1,0,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214
8,0,0,1,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765
18,0,1,0,0.61,0.5,0.24,1.642,0.532,0.3345,0.69
9,0,0,1,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465
10,0,0,1,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275
20,1,0,0,0.57,0.45,0.17,1.098,0.414,0.187,0.405
13,0,0,1,0.425,0.345,0.125,0.425,0.16,0.0795,0.154
11,0,1,0,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795
9,1,0,0,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655
15,1,0,0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305
10,1,0,0,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625
8,0,1,0,0.6,0.47,0.15,0.928,0.4225,0.183,0.275
11,0,1,0,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385
9,0,1,0,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063
6,0,1,0,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17
9,1,0,0,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135
11,0,1,0,0.735,0.59,0.215,1.747,0.7275,0.403,0.557
5,0,0,1,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
6,0,1,0,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565
13,1,0,0,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295
7,0,0,1,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088
4,0,0,1,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026
8,1,0,0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135
18,0,1,0,0.635,0.51,0.155,1.156,0.428,0.289,0.315
9,0,1,0,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975
16,0,1,0,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455
9,0,0,1,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18
9,0,0,1,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135
9,1,0,0,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295
7,0,0,1,0.505,0.385,0.12,0.6005,0.239,0.142,0.185
8,0,0,1,0.39,0.28,0.09,0.215,0.0845,0.034,0.079
9,1,0,0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315
8,1,0,0,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325
16,1,0,0,0.515,0.4,0.17,0.796,0.258,0.1755,0.28
6,0,0,1,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134
11,0,1,0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315
10,0,0,1,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26
10,1,0,0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225
9,0,1,0,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285
8,0,0,1,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165
6,0,0,1,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043
9,0,1,0,0.61,0.475,0.15,1.142,0.62,0.237,0.245
