fraud,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,0,1,750,2,0,11,1,1,0,40442.0,1,6,0,45,3,0,0,2200.0,2,0,2,1,0,143,2018,4,0,0,0,0,1,0,0,0,0,0,0,8,38242.0,1,3000,0,0,0,1
0,0,1,750,2,0,11,1,1,0,18553.0,1,22,0,60,1,0,0,13300.0,4,0,2,1,0,294,2004,3,0,0,1,1,1,0,0,0,0,0,0,7,5253.0,1,2900,0,0,0,1
0,0,0,750,0,0,6,0,1,0,79616.0,0,11,0,56,3,0,0,64200.0,1,0,0,1,0,231,2015,2,1,0,0,3,0,0,0,1,0,0,0,13,15416.0,1,2450,0,0,1,0
0,0,0,750,3,0,1,1,1,0,19575.0,1,13,0,55,2,0,0,11100.0,6,0,2,1,0,243,2019,3,0,0,1,1,1,0,0,0,0,0,0,16,8475.0,1,3000,0,1,0,1
0,0,1,750,2,0,2,0,2,1,49500.0,1,3,0,31,3,0,0,12000.0,6,0,2,1,0,29,2015,4,0,0,2,2,1,0,0,0,0,0,0,6,37500.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,0,2,1,3500.0,0,17,0,35,3,0,0,0.0,5,0,0,1,0,50,2010,2,0,0,0,3,0,0,0,1,0,0,0,4,3500.0,1,3000,0,0,0,1
0,0,1,750,1,0,6,0,5,1,44500.0,1,18,1,21,2,0,1,13000.0,1,0,2,0,0,20,2016,3,0,0,1,1,1,0,0,0,0,0,0,9,31500.0,1,3000,0,0,0,0
0,0,0,750,0,0,11,0,1,1,21395.0,1,11,0,42,3,0,0,11300.0,0,0,0,1,0,138,2013,2,1,0,0,1,0,0,0,0,0,0,0,18,10095.0,1,2650,0,0,0,1
0,0,1,750,0,0,3,0,1,1,18548.0,1,19,0,50,2,0,0,4200.0,1,1,1,0,0,391,2015,1,0,0,0,2,0,1,1,0,0,0,0,3,14348.0,0,3000,0,0,0,0
0,0,0,750,0,0,11,0,1,1,42500.0,1,20,0,54,3,0,0,7000.0,2,0,2,1,0,135,2018,3,1,0,4,2,1,0,0,0,0,0,0,15,35500.0,1,3000,0,0,0,1
0,0,0,750,1,0,10,1,2,0,19500.0,1,28,0,28,3,0,0,0.0,0,0,1,1,0,59,2019,2,0,0,0,3,1,0,0,0,0,0,0,9,19500.0,1,2850,0,1,0,1
0,0,0,750,0,0,1,0,1,1,21148.0,0,4,0,61,4,0,0,7300.0,4,0,0,1,0,299,2018,2,0,0,0,1,0,0,0,1,0,0,0,9,13848.0,1,3000,1,0,0,1
0,0,0,750,0,1,12,0,1,0,25868.0,0,4,0,55,3,1,0,8000.0,2,0,0,0,0,99,2019,1,0,0,0,1,0,0,0,1,0,0,0,9,17868.0,1,3000,0,0,0,1
0,0,0,750,0,0,11,0,1,1,19981.0,1,23,0,64,3,0,0,8400.0,5,1,0,0,0,63,2014,1,0,0,0,2,0,1,1,0,0,0,0,17,11581.0,0,3000,1,0,0,0
0,0,0,750,4,0,4,0,1,1,27000.0,1,20,0,30,3,0,0,0.0,5,0,2,1,0,96,2015,3,0,0,0,3,1,0,0,0,0,0,0,10,27000.0,1,3000,0,1,0,1
0,0,1,750,0,0,9,1,2,0,32273.0,1,30,0,23,1,0,0,17200.0,0,1,0,0,0,11,2017,1,0,0,0,2,0,1,1,0,0,0,0,19,15073.0,0,3000,0,0,0,0
0,0,1,750,0,0,2,1,1,0,9000.0,0,28,0,58,1,0,0,0.0,3,0,0,1,0,84,2013,1,0,0,0,0,0,0,0,1,0,0,0,17,9000.0,1,3000,0,0,0,1
0,0,0,750,1,0,9,0,1,1,9500.0,0,5,0,31,1,0,0,0.0,3,0,0,0,0,49,2013,2,1,0,0,2,0,0,0,1,0,1,0,11,9500.0,1,2700,0,0,1,0
0,0,0,750,2,0,12,0,1,1,64000.0,1,30,0,54,1,0,0,27000.0,0,0,2,1,0,272,2018,3,0,0,1,2,1,0,0,0,0,0,0,9,37000.0,1,3000,1,0,0,1
0,0,0,750,2,0,1,1,1,0,12000.0,0,13,0,44,4,0,0,0.0,6,0,0,1,0,98,2016,2,0,0,0,3,0,0,0,1,0,0,0,11,12000.0,1,2950,1,0,0,1
0,0,0,750,3,0,7,0,1,1,58529.0,1,12,0,56,3,0,0,24400.0,4,0,2,1,0,278,2017,3,0,0,1,1,1,0,0,0,0,0,0,16,34129.0,1,3000,0,1,1,0
0,0,0,750,2,0,1,1,1,0,14500.0,0,2,1,59,1,0,0,0.0,2,0,0,1,0,146,2012,2,1,0,0,2,0,0,0,1,0,0,0,9,14500.0,1,2850,0,0,0,0
0,0,0,750,2,0,11,1,1,0,27962.0,1,7,0,63,3,0,0,11900.0,3,0,1,1,0,193,2017,3,0,0,0,0,1,0,0,0,0,0,0,14,16062.0,1,2650,1,0,0,1
0,0,1,750,3,0,8,1,1,0,35000.0,1,2,1,42,3,0,0,4000.0,4,0,2,1,1,70,2018,3,0,0,1,0,1,0,0,0,0,0,0,16,31000.0,1,3000,0,0,0,0
0,0,1,750,1,0,7,0,1,1,17500.0,1,20,0,71,4,0,0,0.0,5,0,0,1,0,165,2019,3,0,0,0,2,1,0,0,0,0,0,0,0,17500.0,1,3000,0,0,0,1
0,0,0,750,0,0,4,0,1,1,56195.0,1,18,0,59,4,0,0,46400.0,3,1,0,0,0,80,2009,1,1,0,0,1,0,1,1,0,0,0,0,7,9795.0,0,3000,0,0,0,0
0,0,0,750,1,1,9,0,1,1,33048.0,1,12,0,62,0,0,0,20100.0,3,0,1,1,0,303,2017,2,0,0,1,2,1,0,0,0,0,0,0,6,12948.0,1,3000,0,0,1,0
0,0,0,750,4,0,4,1,1,0,47913.0,1,27,0,31,3,0,0,19000.0,5,0,2,1,0,81,2019,4,1,0,4,1,1,0,0,0,0,0,0,16,28913.0,1,3000,0,0,1,0
0,0,1,750,3,0,8,1,1,0,46500.0,1,13,0,62,4,0,1,16000.0,1,0,2,0,0,77,2017,4,0,0,2,0,1,0,0,0,0,0,0,7,30500.0,1,2650,0,0,0,1
0,0,1,750,2,0,11,0,1,0,13324.0,1,8,1,39,3,1,0,4000.0,4,0,0,0,0,125,2015,3,0,0,1,0,1,0,0,0,0,0,0,10,9324.0,1,3000,0,0,0,0
0,0,0,750,2,0,7,0,1,1,37000.0,1,17,1,59,3,0,0,0.0,2,0,2,1,0,484,2017,4,1,0,0,1,1,0,0,0,0,0,0,12,37000.0,1,3000,0,0,0,0
0,0,1,750,1,0,11,1,1,0,18000.0,1,16,0,44,4,0,0,0.0,5,0,1,1,0,97,2009,4,0,0,0,0,1,0,0,0,0,0,0,1,18000.0,1,3000,0,0,1,0
0,0,0,750,1,0,12,1,1,0,59488.0,1,27,1,69,1,0,1,21900.0,4,0,2,0,0,242,2016,2,0,0,0,0,0,0,0,0,0,0,0,19,37588.0,1,2700,1,0,0,0
0,0,0,750,2,0,11,0,1,0,47500.0,1,9,0,48,4,0,0,15000.0,5,0,2,1,0,84,2018,3,0,0,1,2,1,0,0,0,0,0,0,10,32500.0,1,3000,0,1,0,1
0,0,0,750,0,0,5,0,1,1,16000.0,0,22,0,68,4,0,0,9500.0,2,0,0,1,0,190,2015,2,0,0,1,1,0,0,0,1,0,0,0,3,6500.0,1,2500,1,0,0,1
0,0,1,750,1,0,10,1,3,0,36786.0,1,22,0,27,4,0,0,3000.0,1,0,2,1,0,45,2016,3,0,0,1,0,1,0,0,0,0,0,0,4,33786.0,1,3000,0,0,1,0
0,0,1,750,0,0,2,0,1,1,5500.0,1,17,0,25,3,0,0,0.0,6,0,0,1,1,82,2015,3,0,0,0,3,1,0,0,0,0,0,0,6,5500.0,1,3000,0,0,0,1
0,0,0,750,0,0,12,0,1,1,9500.0,0,2,0,51,3,0,0,0.0,0,0,0,1,0,109,2015,2,0,0,0,1,0,0,0,1,0,0,0,10,9500.0,1,2600,0,1,0,1
0,0,0,750,1,1,3,1,1,0,7000.0,0,29,1,60,3,0,0,0.0,4,0,0,1,0,122,2020,2,0,0,0,2,0,0,0,1,0,0,0,15,7000.0,1,3000,0,0,0,0
1,1,1,750,1,0,11,0,1,1,45560.0,1,1,0,53,1,0,0,33800.0,4,1,1,0,0,65,2020,1,0,0,0,0,0,1,0,0,0,0,0,5,11760.0,0,3000,0,0,0,0
1,0,0,750,4,0,12,1,1,0,29849.0,1,21,0,75,2,0,0,8900.0,5,0,1,1,1,210,2018,4,1,0,0,2,1,0,0,0,0,0,0,10,20949.0,1,3000,0,0,0,1
0,0,1,750,1,0,5,0,4,1,38237.0,1,7,0,29,3,0,0,1200.0,1,0,2,1,0,24,2018,3,0,0,4,1,1,0,0,0,0,0,0,7,37037.0,1,3000,0,0,1,0
0,0,1,750,0,0,2,1,1,0,15000.0,0,11,1,48,4,0,0,0.0,0,0,0,1,0,89,2014,2,0,0,0,1,0,0,0,1,0,0,0,16,15000.0,1,3000,0,0,0,0
0,0,0,750,2,0,12,0,3,1,21884.0,1,31,0,19,1,0,0,6800.0,1,0,1,1,0,1,2017,3,1,0,0,3,1,0,0,0,0,0,0,6,15084.0,1,3000,0,0,0,1
0,0,1,750,1,0,7,0,1,0,34000.0,1,7,0,55,1,0,0,11500.0,6,0,1,1,0,139,2015,2,0,0,1,1,0,0,0,0,0,0,0,7,22500.0,1,3000,0,0,0,1
0,0,1,750,0,0,2,0,1,0,13000.0,1,15,0,19,1,0,0,0.0,4,1,0,0,0,22,2012,1,0,0,0,0,0,1,1,0,0,0,0,4,13000.0,0,3000,0,0,0,0
0,0,1,750,2,0,5,0,1,1,9000.0,0,15,0,53,1,0,0,1500.0,2,0,0,1,0,166,2017,2,0,0,1,0,0,0,0,1,0,0,0,13,7500.0,1,2600,0,0,0,1
0,0,1,750,5,0,9,1,1,0,29696.0,1,8,0,63,2,0,0,11200.0,6,0,1,0,0,245,2017,4,0,0,0,0,1,0,0,0,0,1,0,11,18496.0,1,3000,0,0,0,1
0,0,1,750,3,0,3,0,1,1,6500.0,1,8,0,66,1,0,0,0.0,4,0,0,1,0,304,2016,2,0,0,0,2,0,0,0,0,0,0,0,16,6500.0,1,2850,0,0,0,1
0,0,1,750,0,0,10,1,5,0,10500.0,1,5,0,34,1,0,0,0.0,5,1,0,0,0,22,2015,1,0,0,0,0,0,1,1,0,0,0,0,18,10500.0,0,3000,0,0,0,0
0,0,0,750,3,0,1,0,2,1,77006.0,1,21,0,41,3,0,0,36800.0,0,0,2,1,0,57,2018,4,0,0,2,1,1,0,0,0,0,0,1,7,40206.0,1,2850,0,0,1,0
0,0,0,750,0,0,11,0,1,1,12234.0,0,26,0,37,1,0,1,5000.0,1,0,0,0,0,66,2019,2,0,0,0,2,0,0,0,1,0,0,0,12,7234.0,1,3000,0,1,1,0
0,0,1,750,3,0,5,1,4,0,22919.0,1,20,0,23,1,0,0,12800.0,0,0,2,0,0,3,2010,3,0,0,1,0,1,0,0,0,0,1,0,4,10119.0,1,3000,0,0,1,0
0,0,1,750,2,0,12,0,1,1,22349.0,1,8,0,31,4,0,0,15900.0,6,0,1,1,0,96,2012,2,0,0,0,3,1,0,0,0,0,0,0,7,6449.0,1,2750,0,0,1,0
0,0,1,750,2,0,2,1,1,0,20000.0,1,1,1,49,3,0,0,0.0,4,0,0,1,0,69,2017,2,0,0,0,0,0,0,0,0,0,0,0,14,20000.0,1,3000,0,0,0,0
0,0,0,750,0,0,9,1,1,0,2000.0,0,13,0,51,3,0,0,0.0,4,0,0,1,0,71,2016,1,0,0,0,0,0,0,0,1,0,0,0,14,2000.0,1,3000,1,0,0,1
0,1,1,750,0,0,2,0,1,1,11000.0,1,19,0,27,4,0,0,0.0,1,1,1,0,0,83,2016,1,0,0,0,0,0,1,0,0,0,0,0,5,11000.0,0,3000,0,0,0,0
1,1,1,750,0,0,10,1,1,0,10000.0,1,21,0,41,4,0,0,0.0,0,1,1,0,0,43,2018,1,0,0,0,2,0,1,0,0,0,0,0,12,10000.0,0,3000,0,0,0,0
0,0,1,750,1,0,5,0,2,0,15127.0,1,30,0,24,4,0,0,3800.0,3,0,2,1,0,46,2007,3,0,0,3,0,1,0,0,0,0,0,0,20,11327.0,1,2750,0,0,1,0
0,0,1,750,3,0,1,0,1,1,11500.0,1,19,1,37,4,0,0,0.0,5,0,0,1,1,38,2020,3,0,0,0,0,1,0,0,0,0,0,0,13,11500.0,1,3000,0,0,0,0
0,0,0,750,2,0,1,0,1,1,6500.0,1,13,0,64,4,0,0,0.0,6,0,1,1,0,158,2016,3,0,0,0,2,1,0,0,0,0,0,0,12,6500.0,1,3000,1,0,1,0
0,0,1,750,2,0,10,1,1,0,16500.0,1,7,0,72,1,0,0,0.0,0,0,0,0,1,202,2019,2,0,0,0,0,1,0,0,0,0,1,0,4,16500.0,1,3000,0,0,1,0
0,0,1,750,0,0,7,1,4,0,28662.0,1,9,0,38,3,0,0,19500.0,1,0,1,0,0,25,2016,2,0,0,1,0,0,0,0,0,0,1,0,19,9162.0,1,3000,0,0,1,0
0,0,1,750,0,0,2,1,1,0,54500.0,1,10,0,39,2,0,0,30500.0,6,0,1,1,0,109,2018,2,0,0,1,3,1,0,0,0,0,0,0,15,24000.0,1,2800,0,0,1,0
0,0,1,750,0,0,11,1,1,0,23651.0,1,5,0,61,4,0,0,6600.0,1,0,1,1,0,62,2018,2,0,0,1,1,1,0,0,0,0,0,0,12,17051.0,1,3000,0,0,1,0
0,0,1,750,0,0,1,0,3,1,9250.0,0,30,0,24,3,0,0,800.0,2,0,0,1,0,31,2019,1,0,0,0,0,0,0,0,1,0,0,0,10,8450.0,1,3000,0,0,0,1
0,0,0,750,0,0,6,0,4,1,21900.0,1,26,0,19,0,0,0,20900.0,2,0,1,1,0,6,2018,2,0,0,0,1,1,0,0,0,0,0,0,12,1000.0,1,3000,0,1,1,0
0,0,0,750,0,0,8,0,2,1,49008.0,0,20,0,44,4,0,0,31200.0,1,1,0,0,0,11,2018,1,1,0,0,2,0,1,1,1,0,0,0,13,17808.0,0,3000,0,0,0,0
0,0,1,750,0,0,11,1,2,0,19000.0,1,13,0,41,4,0,0,0.0,2,0,1,1,0,21,2015,2,0,0,0,2,1,0,0,0,0,0,0,7,19000.0,1,3000,0,0,0,1
0,0,0,750,0,0,8,0,4,1,15051.0,1,11,0,47,2,0,0,9200.0,6,1,0,0,0,9,2015,1,0,0,0,1,0,1,1,0,0,0,0,7,5851.0,0,3000,0,1,0,0
0,0,0,750,3,0,10,0,1,1,20256.0,1,21,0,63,1,0,1,7500.0,0,0,1,0,0,187,2015,3,1,0,0,1,1,0,0,0,0,0,0,11,12756.0,1,3000,0,0,1,0
0,0,0,750,2,0,9,0,1,1,32738.0,1,18,0,55,3,0,1,5300.0,2,0,2,0,0,202,2018,3,0,0,0,1,1,0,0,0,0,0,0,12,27438.0,1,3000,1,0,0,1
0,0,0,800,1,0,9,0,1,1,16500.0,1,6,1,40,4,0,1,5500.0,4,0,1,0,0,158,2012,2,0,0,1,2,1,0,0,0,0,0,0,17,11000.0,1,2850,1,0,0,0
0,0,1,800,0,0,4,0,1,1,18000.0,1,26,0,42,3,0,0,0.0,4,1,1,0,0,164,2018,1,0,0,0,3,0,1,1,0,0,0,0,10,18000.0,0,3000,0,0,0,0
0,0,1,750,3,0,4,1,1,0,8000.0,0,29,0,29,3,0,1,0.0,0,0,0,0,0,30,2015,2,0,0,0,0,0,0,0,1,0,0,0,21,8000.0,1,3000,0,0,0,1
0,0,0,750,0,0,11,0,1,1,8500.0,0,23,0,63,3,0,0,0.0,5,0,0,1,1,93,2007,1,0,0,0,1,0,0,0,1,0,0,0,0,8500.0,1,3000,0,1,0,1
0,0,1,750,2,0,12,1,1,0,20490.0,1,28,0,43,4,0,0,3100.0,5,0,1,1,0,271,2015,3,0,0,0,0,1,0,0,0,0,0,0,7,17390.0,1,3000,0,0,1,0
0,0,1,750,0,0,3,0,1,1,46500.0,1,4,0,52,1,0,0,22500.0,0,0,1,1,0,228,2017,2,0,0,3,2,1,0,0,0,0,0,0,14,24000.0,1,3000,0,0,1,0
0,0,1,750,0,0,11,1,1,0,10967.0,0,27,0,38,3,1,0,4900.0,2,0,0,0,0,136,2020,2,0,0,0,0,0,0,0,1,0,0,0,11,6067.0,1,3000,0,0,0,1
0,0,0,750,1,0,5,0,5,1,11000.0,1,9,0,35,1,0,0,0.0,3,1,0,0,0,10,2011,1,0,0,0,2,0,1,1,0,0,0,0,18,11000.0,0,2450,1,0,0,0
0,0,1,750,1,0,4,0,4,1,41500.0,1,14,0,25,4,0,0,15000.0,6,0,2,1,0,22,2013,3,0,0,1,0,1,0,0,0,0,0,0,7,26500.0,1,2850,0,0,0,1
0,0,1,750,0,0,6,1,2,0,16500.0,0,16,0,27,3,0,0,0.0,6,0,0,1,0,57,2013,1,0,0,0,3,0,0,0,1,0,0,0,17,16500.0,1,3000,0,0,1,0
0,0,1,750,2,0,11,1,1,0,14000.0,0,4,0,51,3,0,0,0.0,0,0,0,1,0,51,2020,2,0,0,0,2,0,0,0,1,0,0,0,6,14000.0,1,2950,0,0,0,1
1,0,1,750,0,0,9,0,2,1,13000.0,0,2,1,50,4,0,1,0.0,0,0,0,0,1,39,2020,2,0,0,0,2,0,0,0,1,0,0,0,5,13000.0,1,3000,0,0,0,0
1,0,1,750,0,0,9,1,2,0,12500.0,1,6,0,24,1,1,0,0.0,4,0,1,0,0,10,2015,3,0,0,0,3,1,0,0,0,0,0,0,10,12500.0,1,3000,0,0,1,0
0,0,1,750,0,0,9,0,1,0,14500.0,0,13,0,61,1,0,0,0.0,4,0,0,1,0,109,2016,2,0,0,0,0,0,0,0,1,0,0,0,17,14500.0,1,3000,0,0,0,1
0,0,1,750,1,0,5,0,1,1,9500.0,1,31,0,43,2,0,0,0.0,4,0,1,1,0,57,2018,2,0,0,0,0,1,0,0,0,0,0,0,16,9500.0,1,3000,0,0,1,0
0,0,1,750,0,0,1,0,1,0,33000.0,0,8,1,40,1,0,0,0.0,1,0,2,1,0,120,2019,2,0,0,0,0,0,0,0,0,1,0,0,5,33000.0,1,3000,0,0,0,0
0,0,1,750,1,0,12,1,1,0,22869.0,1,17,0,50,1,0,0,17600.0,1,0,0,1,0,90,2014,3,0,0,0,0,1,0,0,0,0,0,0,9,5269.0,1,2500,0,0,0,1
0,0,0,750,1,0,10,1,1,0,13192.0,0,21,1,35,2,0,0,2500.0,0,0,0,1,0,64,2018,2,0,0,0,3,0,0,0,1,0,0,0,7,10692.0,1,3000,0,1,0,0
0,0,0,750,3,0,12,0,1,1,32500.0,1,24,0,64,2,0,0,0.0,1,0,2,1,0,491,2015,3,0,0,0,3,1,0,0,0,0,0,0,16,32500.0,1,3000,0,1,0,1
0,0,0,750,1,0,6,0,1,1,28000.0,1,9,0,50,3,0,0,0.0,6,0,2,1,0,115,2015,2,0,0,0,0,0,0,0,0,0,0,0,17,28000.0,1,3000,1,0,1,0
0,0,1,750,0,0,2,0,1,1,30500.0,1,20,1,57,3,0,0,2500.0,2,0,2,1,0,215,2013,3,0,0,1,0,1,0,0,0,0,0,0,12,28000.0,1,3000,0,0,0,0
0,0,1,750,2,0,1,0,1,1,73734.0,1,25,1,63,1,0,0,61500.0,4,0,1,1,0,202,2018,3,0,0,1,0,1,0,0,0,0,0,0,7,12234.0,1,2600,0,0,0,0
0,0,1,750,5,0,11,1,3,0,113334.0,1,16,1,62,1,0,0,93900.0,5,0,2,1,0,23,2016,5,0,0,0,2,1,0,0,0,0,0,0,16,19434.0,1,3000,0,0,0,0
0,0,0,750,4,0,3,1,1,0,21124.0,1,22,0,39,4,0,0,6800.0,4,0,1,1,0,69,2018,3,0,0,0,2,1,0,0,0,0,0,0,16,14324.0,1,2750,1,0,0,1
0,0,1,750,4,0,5,0,2,1,54108.0,1,2,0,20,3,0,1,38300.0,3,0,1,0,0,31,2017,4,0,0,2,1,1,0,0,0,0,0,0,17,15808.0,1,3000,0,0,0,1
0,0,1,750,1,0,12,0,1,1,31410.0,1,25,0,54,2,0,0,12900.0,2,0,1,1,2,172,2018,2,0,0,0,0,0,0,0,0,0,0,0,19,18510.0,1,3000,0,0,1,0
0,0,1,750,0,0,8,1,2,0,21277.0,0,26,0,24,2,0,0,7900.0,0,0,0,1,0,52,2015,1,0,0,0,1,0,0,0,1,0,0,0,4,13377.0,1,2900,0,0,0,1
0,0,0,750,0,0,11,0,1,1,13318.0,0,14,1,31,1,0,0,5100.0,3,0,0,1,0,49,2013,1,1,0,0,2,0,0,0,1,0,0,0,11,8218.0,1,2700,0,0,0,0
0,0,0,750,0,0,11,0,1,1,31153.0,1,2,0,35,3,0,0,18300.0,5,0,1,1,0,110,2017,2,0,0,1,1,0,0,0,0,0,0,0,19,12853.0,1,3000,0,1,1,0
0,0,1,750,1,0,4,1,3,0,51749.0,0,22,0,23,3,0,0,16800.0,0,0,2,1,0,6,2016,2,0,1,1,1,0,0,0,0,0,0,0,14,34949.0,1,3000,0,0,0,1
0,0,1,750,3,0,1,1,1,0,6000.0,1,3,0,34,3,0,0,0.0,3,0,1,1,0,77,2016,4,0,0,0,1,1,0,0,0,0,0,0,14,6000.0,1,3000,0,0,0,1
0,0,1,750,2,0,2,0,1,1,17971.0,1,18,0,44,3,0,0,12200.0,0,0,0,1,0,122,2016,3,0,0,0,0,1,0,0,0,0,0,0,18,5771.0,1,3000,0,0,1,0
0,0,1,750,0,0,10,1,1,0,31191.0,1,4,0,44,2,0,0,13900.0,4,0,1,1,0,96,2020,2,0,0,0,0,0,0,0,0,0,0,0,17,17291.0,1,3000,0,0,1,0
0,0,1,750,0,0,11,1,1,0,12217.0,0,25,0,39,2,0,0,5400.0,0,0,0,1,0,68,2013,1,0,0,0,0,0,0,0,1,0,0,0,21,6817.0,1,3000,0,0,0,1
0,0,1,750,0,0,10,0,1,1,29864.0,1,12,1,59,3,0,0,8500.0,5,0,1,1,0,203,2014,2,0,0,1,2,1,0,0,0,0,0,0,13,21364.0,1,2850,0,0,0,0
0,0,1,750,0,0,11,0,1,1,7999.0,0,29,1,64,4,0,0,4000.0,4,0,0,1,0,74,2014,1,0,0,0,1,0,0,0,1,0,0,0,16,3999.0,1,3000,0,0,0,0
0,0,1,750,1,0,9,1,5,0,16500.0,1,16,0,19,1,0,0,0.0,0,0,1,1,0,14,2019,2,0,0,0,0,1,0,0,0,0,0,0,11,16500.0,1,3000,0,0,1,0
0,0,0,750,0,0,3,0,1,1,97631.0,0,5,0,57,2,0,0,94400.0,1,0,0,1,0,463,2014,2,0,0,0,0,0,0,0,1,0,0,0,15,3231.0,1,3000,1,0,1,0
0,0,0,750,0,0,1,0,3,1,53157.0,0,19,0,20,3,0,0,41300.0,5,0,0,1,1,7,2018,1,0,0,0,1,0,0,0,1,0,0,0,15,11857.0,1,3000,1,0,0,1
0,0,0,750,3,0,11,0,1,1,13432.0,1,4,1,56,3,0,1,6400.0,0,0,1,0,0,214,2016,4,0,0,0,1,1,0,0,0,0,0,0,7,7032.0,1,3000,0,1,0,0
0,0,1,750,1,0,9,1,1,0,39000.0,0,27,1,39,3,0,0,0.0,4,0,2,1,0,147,2017,1,0,0,0,1,0,0,0,0,1,0,0,15,39000.0,1,3000,0,0,0,0
0,0,1,750,0,0,5,1,2,0,26500.0,1,31,0,25,1,0,0,11500.0,4,0,1,1,0,19,2017,3,0,0,1,1,1,0,0,0,0,0,0,3,15000.0,1,3000,0,0,0,1
0,0,1,750,0,0,4,1,1,0,8500.0,1,11,0,45,3,0,0,0.0,3,1,0,0,0,197,2016,1,0,0,0,0,0,1,1,0,0,0,0,11,8500.0,0,3000,0,0,0,0
0,0,0,750,0,0,8,0,1,1,65398.0,0,27,0,29,1,0,0,61200.0,1,0,0,1,0,60,2012,2,0,0,0,2,0,0,0,1,0,0,0,0,4198.0,1,2550,0,1,0,1
0,0,1,750,1,0,11,0,1,1,15000.0,1,14,0,27,3,0,0,0.0,3,0,0,1,0,60,2018,3,0,0,0,0,1,0,0,0,0,0,0,11,15000.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,1,1,0,17000.0,1,18,0,37,1,0,0,0.0,6,1,0,0,0,130,2019,1,0,0,0,0,0,1,1,0,0,0,0,7,17000.0,0,2700,0,0,0,0
0,0,0,750,0,0,9,1,1,0,7000.0,0,7,0,65,4,0,0,0.0,5,1,0,0,0,72,2020,1,0,0,0,1,0,1,1,1,0,0,0,16,7000.0,0,3000,1,0,0,0
0,0,0,750,0,0,11,1,1,0,10500.0,1,6,0,63,1,0,0,0.0,2,0,1,1,0,73,2007,2,0,0,0,1,1,0,0,0,0,0,0,9,10500.0,1,2650,0,1,1,0
0,0,0,750,0,0,2,0,1,1,10500.0,1,6,0,66,1,0,0,0.0,2,0,0,1,0,322,2007,2,0,0,0,2,0,0,0,0,0,0,0,16,10500.0,1,2500,0,1,0,1
0,0,1,750,0,0,3,1,2,0,17529.0,1,16,0,25,3,0,0,5100.0,5,0,1,1,0,40,2009,2,0,0,0,1,1,0,0,0,0,0,0,5,12429.0,1,3000,0,0,1,0
0,0,1,750,0,0,8,0,1,1,8000.0,0,5,0,34,3,0,0,0.0,0,0,0,1,0,69,2016,2,0,0,0,3,0,0,0,1,0,0,0,6,8000.0,1,3000,0,0,0,1
0,0,1,750,0,0,12,0,2,1,23268.0,1,5,0,37,0,0,0,7900.0,3,0,2,1,0,41,2005,3,0,0,3,0,1,0,0,0,0,0,0,19,15368.0,1,2600,0,0,0,1
0,0,1,750,1,0,3,0,3,1,19784.0,1,10,1,28,3,0,0,16200.0,6,0,0,1,0,41,2019,3,0,0,0,1,1,0,0,0,0,0,0,16,3584.0,1,2950,0,0,0,0
0,0,1,750,1,0,4,1,1,0,21199.0,1,16,1,70,2,0,0,6300.0,1,0,1,1,0,155,2016,2,0,0,0,1,0,0,0,0,0,0,0,18,14899.0,1,2500,0,0,0,0
0,0,0,750,1,1,8,0,1,1,30000.0,0,27,1,48,3,0,0,0.0,1,0,2,1,0,138,2017,1,0,0,0,2,0,0,0,0,1,0,0,13,30000.0,1,3000,0,0,0,0
0,0,1,750,0,0,10,1,1,0,21000.0,1,30,1,42,1,0,0,0.0,2,0,1,1,0,82,2013,2,0,0,0,0,0,0,0,0,0,0,0,5,21000.0,1,2500,0,0,0,0
1,0,0,750,1,0,3,1,2,0,38618.0,1,9,0,30,1,0,0,32900.0,5,0,1,1,0,22,2010,2,0,0,0,2,1,0,0,0,0,0,0,7,5718.0,1,2950,0,1,0,1
0,0,1,750,2,0,8,1,1,0,19892.0,1,25,0,41,3,1,0,12500.0,6,0,0,0,0,158,2017,3,0,0,0,0,1,0,0,0,0,0,0,10,7392.0,1,2900,0,0,0,1
0,0,1,750,0,0,10,0,2,1,5000.0,1,21,0,33,1,0,0,0.0,0,0,1,1,0,42,2018,2,0,0,0,0,0,0,0,0,0,0,0,9,5000.0,1,3000,0,0,0,1
0,0,1,750,2,0,10,1,1,0,13500.0,1,14,0,46,1,0,0,0.0,0,0,0,1,0,79,2020,3,0,0,0,0,1,0,0,0,0,0,0,13,13500.0,1,3000,0,0,0,1
0,0,0,750,0,0,7,0,1,1,34000.0,0,26,0,32,4,0,0,18500.0,4,0,0,1,0,55,2019,2,0,0,1,0,0,0,0,1,0,0,0,9,15500.0,1,3000,1,0,1,0
